window,origin_a,origin_b,disagreement_objective,gradient_l2,head_delta_l2,direct_prediction_delta_l2,head_delta_residual_mse,head_reconstruction_relative_error,raw_reconstruction_relative_error
7587,0,6,0.004393833223730326,0.014391915872693062,2.976233720779419,2.97623348236084,5.584764777504881e-15,1.1274069038336165e-06,1.1274069038336165e-06
7588,0,6,0.004343243315815926,0.010849526152014732,2.959050178527832,2.959050178527832,5.802960041201115e-15,1.1558931873878464e-06,1.1558931873878464e-06
7589,0,6,0.004673080984503031,0.009471536614000797,3.0693535804748535,3.0693535804748535,6.141259494620325e-15,1.1463758937679813e-06,1.1463758937679813e-06
7590,0,6,0.0019129059510305524,0.009669232182204723,1.9637764692306519,1.9637764692306519,6.177951267829487e-15,1.7971131001104368e-06,1.7971131001104368e-06
7591,0,6,0.0018703611567616463,0.010187005624175072,1.9418154954910278,1.9418154954910278,5.656653734287774e-15,1.7390700577379903e-06,1.7390700577379903e-06
7592,0,6,0.003550410969182849,0.012466215528547764,2.6753742694854736,2.6753742694854736,5.853159025303667e-15,1.2839728924518568e-06,1.2839728924518568e-06
7593,0,6,0.004320845007896423,0.013107105158269405,2.9514102935791016,2.9514102935791016,5.6962004320456564e-15,1.1481755564091145e-06,1.1481755564091145e-06
7594,0,6,0.003440092084929347,0.011174805462360382,2.633481502532959,2.633481502532959,5.567878328668419e-15,1.272213012271095e-06,1.272213012271095e-06
7595,0,6,0.004352915100753307,0.011547151021659374,2.9623429775238037,2.9623429775238037,5.693716931444307e-15,1.1436886779847555e-06,1.1436886779847555e-06
7596,0,6,0.0053154174238443375,0.013772978447377682,3.273512125015259,3.273512125015259,6.32518380527065e-15,1.0908571539403056e-06,1.0908571539403056e-06
7597,0,6,0.006781090050935745,0.01686776429414749,3.6973876953125,3.697387933731079,5.7040833441692786e-15,9.171560009235691e-07,9.171560009235691e-07
7598,0,6,0.007844059728085995,0.0188100915402174,3.9766347408294678,3.9766347408294678,5.680737845593529e-15,8.510046427545603e-07,8.510046427545603e-07
7599,0,6,0.005124903284013271,0.017441987991333008,3.2143123149871826,3.2143123149871826,5.783903917470261e-15,1.0623501793816104e-06,1.0623501793816104e-06
7600,0,6,0.004678989294916391,0.014794928021728992,3.0712931156158447,3.071293354034424,5.7567522763460246e-15,1.1092073464169516e-06,1.1092073464169516e-06
7601,0,6,0.004994198214262724,0.014639565721154213,3.1730589866638184,3.1730587482452393,5.6365354312410635e-15,1.062363821802137e-06,1.062363821802137e-06
7602,0,6,0.003538585966452956,0.01575295999646187,2.670915365219116,2.670915365219116,6.0344990384319196e-15,1.305887394664751e-06,1.305887394664751e-06
7603,0,6,0.003137139603495598,0.01262314897030592,2.514850378036499,2.514850378036499,5.818583140396747e-15,1.361889076179068e-06,1.361889076179068e-06
7604,0,6,0.005136169493198395,0.012343565002083778,3.217843770980835,3.217843532562256,5.4219112584504535e-15,1.0274401347487583e-06,1.0274401347487583e-06
7605,0,6,0.007708363700658083,0.015706313773989677,3.9420881271362305,3.9420881271362305,5.7661234253579725e-15,8.648900688967842e-07,8.648900688967842e-07
7606,0,6,0.00562444981187582,0.013728457503020763,3.3673267364501953,3.3673267364501953,5.8293777282765556e-15,1.0180547178606503e-06,1.0180547178606503e-06
7607,0,6,0.003585645230486989,0.01216423511505127,2.688616991043091,2.6886167526245117,5.607917152568656e-15,1.2505962558861938e-06,1.2505962558861938e-06
7608,0,6,0.001900731585919857,0.010481816716492176,1.9575175046920776,1.9575175046920776,5.735312601901597e-15,1.7370733758070855e-06,1.7370733758070855e-06
7609,0,6,0.0025031757541000843,0.011483464390039444,2.246419906616211,2.246419906616211,5.617660149044449e-15,1.4980697642386076e-06,1.4980697642386076e-06
7610,0,6,0.004849578719586134,0.014208189211785793,3.126779556274414,3.126779556274414,5.62553247325623e-15,1.0770349945232738e-06,1.0770349945232738e-06
7611,0,6,0.003149753902107477,0.012701194733381271,2.5199015140533447,2.5199015140533447,5.54271255628902e-15,1.3265477036839002e-06,1.3265477036839002e-06
7612,0,6,0.002663872204720974,0.011147787794470787,2.3174049854278564,2.3174049854278564,5.6911775266684384e-15,1.4616533690059441e-06,1.4616533690059441e-06
7613,0,6,0.003852078691124916,0.011492219753563404,2.7867166996002197,2.7867166996002197,6.094503275931888e-15,1.257829012502043e-06,1.257829012502043e-06
7614,0,6,0.0032203218434005976,0.012871649116277695,2.547973394393921,2.547973394393921,5.972030358571915e-15,1.3617938066090574e-06,1.3617938066090574e-06
7615,0,6,0.002516541164368391,0.011045442894101143,2.252408981323242,2.2524092197418213,5.562168056054504e-15,1.4866885749142966e-06,1.4866885749142966e-06
7616,0,6,0.004948887974023819,0.011920998804271221,3.158632516860962,3.158632278442383,5.437993449503497e-15,1.0482516472620773e-06,1.0482516472620773e-06
7617,0,6,0.004407706204801798,0.013115370646119118,2.980928421020508,2.980928421020508,6.16599624481194e-15,1.1827564776467625e-06,1.1827564776467625e-06
7618,0,6,0.005361469462513924,0.015231666155159473,3.2876620292663574,3.2876620292663574,6.099132734505106e-15,1.0665768286344246e-06,1.0665768286344246e-06
7619,0,6,0.004453712143003941,0.015285605564713478,2.996445417404175,2.9964451789855957,5.9232103441074924e-15,1.1532341659403755e-06,1.1532341659403755e-06
7620,0,6,0.0021887680049985647,0.012388809584081173,2.1006085872650146,2.1006085872650146,6.035860643894631e-15,1.6606179542577593e-06,1.6606179542577593e-06
7621,0,6,0.0037248125299811363,0.014221668243408203,2.740295886993408,2.740295886993408,5.965703445972399e-15,1.2655480077228276e-06,1.2655480077228276e-06
7622,0,6,0.004840358160436153,0.01290086004883051,3.123805522918701,3.123805522918701,5.95016589710444e-15,1.1087300890721963e-06,1.1087300890721963e-06
7623,0,6,0.004846660420298576,0.013621184974908829,3.1258385181427,3.1258385181427,6.183345597154076e-15,1.1295110198261682e-06,1.1295110198261682e-06
7624,0,6,0.004171204287558794,0.01340495701879263,2.899852991104126,2.899852991104126,5.453176091566557e-15,1.143389113167359e-06,1.143389113167359e-06
7625,0,6,0.00249770050868392,0.011419414542615414,2.2439615726470947,2.2439615726470947,5.775931643370704e-15,1.5206904890874284e-06,1.5206904890874284e-06
7626,0,6,0.003542274469509721,0.012212051078677177,2.672306776046753,2.672307014465332,5.7990666542590604e-15,1.2794930626114365e-06,1.2794930626114365e-06
7627,0,6,0.0073271021246910095,0.014754743315279484,3.84336256980896,3.84336256980896,6.43001344985579e-15,9.367848292640701e-07,9.367848292640701e-07
7628,0,6,0.007706488948315382,0.015061025507748127,3.9416086673736572,3.9416089057922363,5.690926804916051e-15,8.593364668740833e-07,8.593364668740833e-07
7629,0,6,0.007694495841860771,0.017618868499994278,3.9385406970977783,3.9385406970977783,6.037092653316412e-15,8.857758757585543e-07,8.857758757585543e-07
7630,0,6,0.006246159318834543,0.01764695532619953,3.5485570430755615,3.5485570430755615,6.337570815091297e-15,1.0072908480651677e-06,1.0072908480651677e-06
7631,0,6,0.00422156834974885,0.014080815017223358,2.917307138442993,2.9173073768615723,6.002498980717599e-15,1.1924196314794244e-06,1.1924196314794244e-06
7632,0,6,0.0025915878359228373,0.011703909374773502,2.2857472896575928,2.2857472896575928,6.1677470619139144e-15,1.5426958270836622e-06,1.5426958270836622e-06
7633,0,6,0.005015730392187834,0.013995629735291004,3.17989182472229,3.17989182472229,6.2238519832411975e-15,1.1139418347738683e-06,1.1139418347738683e-06
7634,0,6,0.005128258839249611,0.013404964469373226,3.215364694595337,3.215364456176758,5.705093430958879e-15,1.0547424835749553e-06,1.0547424835749553e-06
7635,0,6,0.005150370299816132,0.01418894249945879,3.2222893238067627,3.2222890853881836,6.125150622029443e-15,1.0905338285738253e-06,1.0905338285738253e-06
7636,0,6,0.004219532012939453,0.013023631647229195,2.9166033267974854,2.9166033267974854,6.408686854309821e-15,1.2324020417509018e-06,1.2324020417509018e-06
7637,0,6,0.0030071598012000322,0.010578530840575695,2.4622011184692383,2.462200880050659,6.606735862872085e-15,1.4822287539573153e-06,1.4822287539573153e-06
7638,0,6,0.0031040776520967484,0.010070061311125755,2.501563549041748,2.501563549041748,6.247223316321838e-15,1.4186564385454403e-06,1.4186564385454403e-06
7639,0,6,0.0034653288312256336,0.009875445626676083,2.6431236267089844,2.6431236267089844,6.387886266224097e-15,1.3577080153481802e-06,1.3577080153481802e-06
7640,0,6,0.004177638795226812,0.012002736330032349,2.9020891189575195,2.9020888805389404,5.841681305351898e-15,1.182506366603775e-06,1.182506366603775e-06
7641,0,6,0.005597467999905348,0.01495677512139082,3.3592400550842285,3.3592400550842285,6.535057393776585e-15,1.0805102874655859e-06,1.0805102874655859e-06
7642,0,6,0.0067451694048941135,0.017662230879068375,3.687582015991211,3.687582015991211,6.3823098248158485e-15,9.727303904583096e-07,9.727303904583096e-07
7643,0,6,0.0054828207939863205,0.014388268813490868,3.324660301208496,3.324660301208496,5.7483331923667905e-15,1.0239268704026472e-06,1.0239268704026472e-06
7644,0,6,0.00257891439832747,0.011844756081700325,2.2801513671875,2.2801513671875,6.322307281381775e-15,1.5657390122214565e-06,1.5657390122214565e-06
7645,0,6,0.0032901009544730186,0.013277408666908741,2.5754306316375732,2.5754306316375732,6.020518759637487e-15,1.3527338751373463e-06,1.3527338751373463e-06
7646,0,6,0.004261221271008253,0.013259868137538433,2.930976152420044,2.930976152420044,6.226060621651163e-15,1.2087588174836128e-06,1.2087588174836128e-06
7647,0,6,0.004146310966461897,0.013468634337186813,2.8911871910095215,2.8911869525909424,6.189772036124894e-15,1.2218176834721817e-06,1.2218176834721817e-06
7648,0,6,0.0029885268304497004,0.011809105053544044,2.4545609951019287,2.4545609951019287,5.698049928485986e-15,1.3808120229441556e-06,1.3808120229441556e-06
7649,0,6,0.0024412251077592373,0.010051575489342213,2.21844744682312,2.218447685241699,6.222983774470262e-15,1.596597371644748e-06,1.596597371644748e-06
7650,0,6,0.002920587547123432,0.010392073541879654,2.4265003204345703,2.4265003204345703,6.1798295633900234e-15,1.4546319562214194e-06,1.4546319562214194e-06
7651,0,6,0.004607103765010834,0.01334422454237938,3.047609329223633,3.047609329223633,6.430626701709602e-15,1.1814425988632138e-06,1.1814425988632138e-06
7652,0,6,0.005031034350395203,0.014929375611245632,3.184739351272583,3.184739351272583,6.2880320931711295e-15,1.1179663488292135e-06,1.1179663488292135e-06
7653,0,6,0.004627126269042492,0.016691168770194054,3.0542244911193848,3.0542242527008057,6.227513706672178e-15,1.1601166534092044e-06,1.1601166534092044e-06
7654,0,6,0.003631778061389923,0.015448356978595257,2.705857515335083,2.705857276916504,5.98983964980441e-15,1.2842451724282e-06,1.2842451724282e-06
7655,0,6,0.003898102091625333,0.014687176793813705,2.803314685821533,2.803314685821533,5.9908912412084264e-15,1.2397072168823797e-06,1.2397072168823797e-06
7656,0,6,0.0030878521502017975,0.013916702009737492,2.4950168132781982,2.4950170516967773,6.123678478767115e-15,1.408244088452193e-06,1.408244088452193e-06
7657,0,6,0.005116449669003487,0.015205672942101955,3.211660385131836,3.211660385131836,6.224680381463612e-15,1.1029966344722197e-06,1.1029966344722197e-06
7658,0,6,0.006262305658310652,0.017067251726984978,3.55314040184021,3.55314040184021,6.093432626286558e-15,9.864245384960668e-07,9.864245384960668e-07
7659,0,6,0.005040717776864767,0.016047487035393715,3.187803030014038,3.187803030014038,5.59813519257729e-15,1.0538419701333623e-06,1.0538419701333623e-06
7660,0,6,0.0030912873335182667,0.013129130937159061,2.4964044094085693,2.4964044094085693,6.0093790058316724e-15,1.394264359078079e-06,1.394264359078079e-06
7661,0,6,0.0034909595269709826,0.011780353263020515,2.6528804302215576,2.6528804302215576,5.21914978208614e-15,1.222721266458393e-06,1.222721266458393e-06
7662,0,6,0.003026653081178665,0.011380109935998917,2.4701685905456543,2.4701685905456543,6.18161680290873e-15,1.4291234720076318e-06,1.4291234720076318e-06
7663,0,6,0.002750278217718005,0.009225107729434967,2.354688882827759,2.354689121246338,5.800932667841862e-15,1.4523142226607888e-06,1.4523142226607888e-06
7664,0,6,0.0027572084218263626,0.010633505880832672,2.3576536178588867,2.357653856277466,6.0300419510634674e-15,1.4788541875532246e-06,1.4788541875532246e-06
7665,0,6,0.005462274421006441,0.015007788315415382,3.318424940109253,3.318424940109253,5.6743618050830724e-15,1.0192289892074768e-06,1.0192289892074768e-06
7666,0,6,0.0059265089221298695,0.014948285184800625,3.4565649032592773,3.4565649032592773,6.1913530231209445e-15,1.022099809233623e-06,1.022099809233623e-06
7667,0,6,0.006369627546519041,0.016459891572594643,3.5834577083587646,3.5834574699401855,6.283274732622876e-15,9.931983413480339e-07,9.931983413480339e-07
7668,0,6,0.003013185691088438,0.012584966607391834,2.4646666049957275,2.4646668434143066,5.674377475192597e-15,1.3722907397095696e-06,1.3722907397095696e-06
7669,0,6,0.0035203995648771524,0.01182003878057003,2.6640429496765137,2.6640429496765137,6.2225992215122084e-15,1.3295049257067149e-06,1.3295049257067149e-06
7670,0,6,0.004300332628190517,0.014584730379283428,2.9443962574005127,2.9443962574005127,5.821631188457441e-15,1.1635132750598132e-06,1.1635132750598132e-06
7671,0,6,0.004124017432332039,0.014917392283678055,2.883404016494751,2.883404016494751,5.492589381635247e-15,1.15405975975591e-06,1.15405975975591e-06
7672,0,6,0.002531208796426654,0.012277761474251747,2.2589635848999023,2.2589635848999023,5.6386140500936256e-15,1.4925269624654902e-06,1.4925269624654902e-06
7673,0,6,0.003464862471446395,0.012438848614692688,2.6429457664489746,2.6429457664489746,5.979809085643025e-15,1.3137134828866692e-06,1.3137134828866692e-06
7674,0,6,0.00619542645290494,0.01541392132639885,3.534116506576538,3.534116506576538,5.544310483944015e-15,9.459935199629399e-07,9.459935199629399e-07
7675,0,6,0.008998760022222996,0.017301645129919052,4.259284019470215,4.259283542633057,6.043586007890064e-15,8.195133318622538e-07,8.195133318622538e-07
7676,0,6,0.010015840642154217,0.01627868227660656,4.49354362487793,4.49354362487793,5.4127412797634784e-15,7.351313229264633e-07,7.351313229264633e-07
7677,0,6,0.006286024581640959,0.016486847773194313,3.5598630905151367,3.5598630905151367,6.780545329582773e-15,1.038590312418819e-06,1.038590312418819e-06
7678,0,6,0.004440897144377232,0.015002179890871048,2.992130994796753,2.992130994796753,5.7160705544388214e-15,1.1345233588144765e-06,1.1345233588144765e-06
7679,0,6,0.005920801777392626,0.016468161717057228,3.454900026321411,3.454900026321411,6.038718109542193e-15,1.0099087148773833e-06,1.0099087148773833e-06
7680,0,6,0.0077299256809055805,0.016844410449266434,3.9475982189178467,3.9475979804992676,6.5881422191304325e-15,9.231958415512054e-07,9.231958415512054e-07
7681,0,6,0.0054051801562309265,0.014975256286561489,3.3010365962982178,3.301036834716797,6.610502618388525e-15,1.1058906466132612e-06,1.1058906466132612e-06
7682,0,6,0.006181997247040272,0.01496509276330471,3.5302839279174805,3.5302841663360596,6.152532656115333e-15,9.976140518119792e-07,9.976140518119792e-07
7683,0,6,0.004641802050173283,0.013929991982877254,3.0590639114379883,3.0590639114379883,6.604336218532514e-15,1.1928100320801605e-06,1.1928100320801605e-06
7684,0,6,0.00490465946495533,0.01429798174649477,3.14448618888855,3.1444859504699707,6.645739188994304e-15,1.1640382808764116e-06,1.1640382808764116e-06
7685,0,6,0.0025604458060115576,0.011533661745488644,2.271972179412842,2.271972417831421,6.4954069344826636e-15,1.592741796230257e-06,1.592741796230257e-06
7686,0,6,0.004086064640432596,0.013725166209042072,2.870105743408203,2.870105504989624,6.827052520584718e-15,1.2925995633850107e-06,1.2925995633850107e-06
7687,0,6,0.006586720235645771,0.013982650823891163,3.644012928009033,3.644012451171875,6.586552338288436e-15,9.999872645494179e-07,9.999872645494179e-07
7688,0,6,0.008526027202606201,0.013830057345330715,4.14589786529541,4.14589786529541,7.183758423464238e-15,9.179150879390363e-07,9.179150879390363e-07
7689,0,6,0.006443367339670658,0.013810352422297001,3.604140043258667,3.604140043258667,6.607824300209307e-15,1.0126814231625758e-06,1.0126814231625758e-06
7690,0,6,0.005568477790802717,0.014240967109799385,3.350529909133911,3.350529670715332,6.390703921323139e-15,1.071287783815933e-06,1.071287783815933e-06
7691,0,6,0.006999632343649864,0.012850512750446796,3.756495714187622,3.756495714187622,6.948999430484446e-15,9.963765705833794e-07,9.963765705833794e-07
7692,0,6,0.00723171466961503,0.01532942708581686,3.818263292312622,3.818263292312622,7.266190822858079e-15,1.0023809409176465e-06,1.0023809409176465e-06
7693,0,6,0.00458565354347229,0.013707146979868412,3.04050612449646,3.040505886077881,6.476857336454268e-15,1.1884517334692646e-06,1.1884517334692646e-06
7694,0,6,0.007227791007608175,0.013539763167500496,3.817227602005005,3.817227602005005,6.561714791176098e-15,9.528090458843508e-07,9.528090458843508e-07
