window,origin_a,origin_b,disagreement_objective,gradient_l2,head_delta_l2,direct_prediction_delta_l2,head_delta_residual_mse,head_reconstruction_relative_error,raw_reconstruction_relative_error
7442,0,6,269.97772216796875,2.5208487510681152,29.40789794921875,737.75,2.2722587700307884e-10,7.972566322678176e-07,9.174131037070765e-07
7443,0,6,171.9088897705078,2.116137981414795,29.082796096801758,588.7005004882812,2.1809895556224035e-10,8.076659128164465e-07,1.1263610986134154e-06
7444,0,6,204.9928436279297,1.7686346769332886,29.160566329956055,642.8573608398438,4.1769551706316577e-10,8.042787271733687e-07,1.4274487512011547e-06
7445,0,6,272.46844482421875,2.4379732608795166,29.773815155029297,741.1453247070312,4.108020590365413e-10,7.666104693271336e-07,1.2278864005565993e-06
7446,0,6,355.7944030761719,3.206512689590454,27.99557113647461,846.9247436523438,2.1657250992568322e-10,8.280957786155341e-07,7.80193090577086e-07
7447,0,6,283.65435791015625,2.716840982437134,27.026561737060547,756.2057495117188,2.3605345456090276e-10,8.651599046061165e-07,9.12242796857754e-07
7448,0,6,381.70611572265625,3.5647830963134766,26.65553855895996,877.22265625,2.2182465586606526e-10,8.720562618691474e-07,7.623253281963116e-07
7449,0,6,408.13165283203125,3.7260665893554688,27.88762855529785,907.0795288085938,2.2386607845259476e-10,8.342657338289428e-07,7.406176223412331e-07
7450,0,6,316.369140625,3.1080596446990967,31.040546417236328,798.6239013671875,2.808153709565886e-10,7.576722396152036e-07,9.421355571248569e-07
7451,0,6,310.4078063964844,3.1130447387695312,31.651817321777344,791.0639038085938,1.7401217966561688e-10,7.213827757368563e-07,7.487270750061725e-07
7452,0,6,250.09962463378906,2.3282055854797363,31.67925453186035,710.0709838867188,2.555297917705701e-10,6.95955407081783e-07,1.0107977459483664e-06
7453,0,6,225.09112548828125,2.2363882064819336,33.16383361816406,673.6347045898438,1.0130533079077964e-09,7.018952601356432e-07,2.121470288329874e-06
7454,0,6,172.14816284179688,2.264658212661743,30.647947311401367,589.110107421875,9.743650331017761e-10,7.178892360570899e-07,2.3790832983650034e-06
7455,0,6,108.46943664550781,1.6640714406967163,26.720186233520508,467.6263427734375,2.3127963433289267e-10,8.593393658884452e-07,1.460208977732691e-06
7456,0,6,120.97798919677734,1.708234190940857,19.329174041748047,493.85382080078125,2.1162871455260301e-10,1.1254359151280369e-06,1.322617094956513e-06
7457,0,6,122.95401000976562,1.4869152307510376,17.017093658447266,497.8707275390625,2.5150811988616795e-10,1.2789075753971701e-06,1.430226006959856e-06
7458,0,6,115.55825805664062,1.2176214456558228,16.99785614013672,482.6649169921875,2.4800386744239233e-10,1.2758758884956478e-06,1.4649699551227968e-06
7459,0,6,74.01258850097656,0.9950640201568604,17.186500549316406,386.27630615234375,2.2995350068555354e-10,1.2725729447993217e-06,1.7626545059101772e-06
7460,0,6,100.0448989868164,1.1493945121765137,16.915225982666016,449.0996398925781,3.771941092800546e-10,1.3498412272383575e-06,1.941712753250613e-06
7461,0,6,78.8330307006836,1.1792607307434082,15.060108184814453,398.6569519042969,3.7291567056563224e-10,1.4117268847257947e-06,2.174959718104219e-06
7462,0,6,94.72505187988281,1.0547566413879395,14.051350593566895,436.9962158203125,2.1638869862616872e-10,1.5714168739577872e-06,1.5114189864107175e-06
7463,0,6,119.99222564697266,1.4546031951904297,14.556561470031738,491.8376770019531,1.7664472662382025e-10,1.5069509800014202e-06,1.2133157270000083e-06
7464,0,6,173.69662475585938,1.532934308052063,14.663459777832031,591.753662109375,1.8331171303120897e-10,1.4726338122272864e-06,1.0273049610987073e-06
7465,0,6,129.0485382080078,1.4323956966400146,15.210225105285645,510.0606384277344,2.200294668686098e-10,1.4762129012524383e-06,1.3057614296485553e-06
7466,0,6,156.55165100097656,1.7245204448699951,17.41302490234375,561.7901000976562,1.8865167761283885e-10,1.2982524140170426e-06,1.0977450983773451e-06
7467,0,6,117.04252624511719,1.6823312044143677,19.00131607055664,485.7547912597656,2.3621005151852614e-10,1.1838791351692635e-06,1.4206181049303268e-06
7468,0,6,130.50425720214844,1.629112958908081,18.64729881286621,512.9293823242188,2.015615729877851e-10,1.2304795973250293e-06,1.2427722140273545e-06
7469,0,6,97.73290252685547,1.1419856548309326,17.200105667114258,443.88006591796875,1.9484433511074428e-10,1.3100857358949725e-06,1.411963580721931e-06
7470,0,6,106.89754486083984,1.122944712638855,16.64556121826172,464.22564697265625,1.8414082758599903e-10,1.3680250958714169e-06,1.3124754332238808e-06
7471,0,6,75.70246887207031,0.9642446041107178,17.419641494750977,390.6612243652344,2.2108516406493806e-10,1.3375665730563924e-06,1.7089317907448276e-06
7472,0,6,81.36788177490234,1.0260392427444458,18.16400909423828,405.0155944824219,1.621450335109742e-10,1.2376294762361795e-06,1.4116443480816088e-06
7473,0,6,70.11691284179688,0.8846126794815063,18.080495834350586,375.9729919433594,2.295559992093743e-10,1.2588261597556993e-06,1.8093930975737749e-06
7474,0,6,86.16541290283203,0.943170428276062,17.66190528869629,416.78466796875,1.6959399162796984e-10,1.3253877568786265e-06,1.4029388921699137e-06
7475,0,6,124.38687133789062,1.3344446420669556,16.70315933227539,500.7633361816406,1.6296436422535976e-10,1.4044115914657596e-06,1.1446139751569717e-06
7476,0,6,191.68948364257812,1.6339823007583618,16.959428787231445,621.6477661132812,4.039682754974905e-10,1.385381665386376e-06,1.4516920145979384e-06
7477,0,6,152.6626434326172,1.5928632020950317,18.196712493896484,554.768310546875,1.9822486707621323e-10,1.2242448974575382e-06,1.1394956800359068e-06
7478,0,6,183.49542236328125,1.8309146165847778,19.762134552001953,608.216064453125,1.8158224923681132e-10,1.152121512859594e-06,9.947731314241537e-07
7479,0,6,160.3536834716797,1.8517836332321167,21.83414649963379,568.571044921875,3.8189112983033624e-10,1.0304287343387841e-06,1.543228790978901e-06
7480,0,6,201.46261596679688,1.974332332611084,23.851491928100586,637.2979125976562,2.1162022134646463e-10,9.529077260594931e-07,1.0248995749861933e-06
7481,0,6,206.79026794433594,1.917845368385315,25.101303100585938,645.6695556640625,2.0146662116360403e-10,9.103705451707356e-07,9.870437907011365e-07
7482,0,6,220.03475952148438,1.9027189016342163,26.0738468170166,666.0255737304688,1.8538269530576912e-10,9.199515034197248e-07,9.178864388559305e-07
7483,0,6,216.74002075195312,1.8362382650375366,27.05472183227539,661.0203247070312,9.426682767710304e-10,8.758867124925018e-07,2.085498863380053e-06
7484,0,6,195.9746856689453,1.8291847705841064,28.966917037963867,628.5578002929688,2.2176457892264523e-10,8.236392545768467e-07,1.0637660352585954e-06
7485,0,6,174.81100463867188,1.830249309539795,27.400127410888672,593.6488647460938,1.728873572082179e-10,8.560210744690266e-07,9.94482661553775e-07
7486,0,6,154.48487854003906,1.72262442111969,24.576618194580078,558.0694580078125,2.147889227588351e-10,9.705855745778535e-07,1.1791333918154123e-06
7487,0,6,156.991943359375,2.123039484024048,24.218482971191406,562.5795288085938,1.9298085351948657e-10,9.635425612941617e-07,1.1087111033702968e-06
7488,0,6,184.4124298095703,3.8548927307128906,24.822132110595703,609.73388671875,2.0864547589649618e-10,9.524588335807493e-07,1.0636761089699576e-06
7489,0,6,145.3251953125,2.8978936672210693,24.16490936279297,541.272216796875,2.2201521177045436e-10,9.735463208926376e-07,1.2360068240013788e-06
7490,0,6,181.13604736328125,2.9806416034698486,23.2230167388916,604.2931518554688,2.2923424269905013e-10,1.0176698879149626e-06,1.1249605904595228e-06
7491,0,6,174.95037841796875,2.4370148181915283,23.594186782836914,593.8854370117188,2.0516575938156478e-10,1.0251649200654356e-06,1.0829165830728016e-06
7492,0,6,276.74029541015625,3.7178475856781006,24.99091911315918,746.9326171875,2.239400331838226e-10,9.734037575981347e-07,8.995590405902476e-07
7493,0,6,258.6385192871094,3.1403934955596924,24.94112777709961,722.0908813476562,2.0215866480821632e-10,9.425463076695451e-07,8.84096323261474e-07
7494,0,6,281.30828857421875,3.0925276279449463,25.29039192199707,753.072021484375,2.404771382025217e-10,9.555811857353547e-07,9.245824799108959e-07
7495,0,6,309.2002258300781,2.7738304138183594,26.04051399230957,789.523681640625,2.030217521875599e-10,9.361615980196802e-07,8.103103255052702e-07
7496,0,6,284.37335205078125,2.639451026916504,27.682723999023438,757.1635131835938,2.2811134925415644e-10,8.564174436287431e-07,8.956308192864526e-07
7497,0,6,222.87278747558594,2.7571945190429688,27.424793243408203,670.3070678710938,2.3707460994337737e-10,8.797204600341502e-07,1.0313689244867419e-06
7498,0,6,195.1051025390625,2.9593136310577393,27.31044578552246,627.1617431640625,2.142476196453913e-10,8.608441248725285e-07,1.0479093361936975e-06
7499,0,6,225.47366333007812,2.4548025131225586,27.659120559692383,674.2068481445312,2.2912077790593344e-10,8.719790116629156e-07,1.0080552783620078e-06
7500,0,6,172.3080596923828,1.759614109992981,26.870088577270508,589.3836059570312,9.66980162608877e-10,8.901458841137355e-07,2.368950390518876e-06
7501,0,6,144.11346435546875,2.074658155441284,27.33917808532715,539.0108642578125,9.618319474213877e-10,8.541244937987358e-07,2.58343379755388e-06
7502,0,6,174.243896484375,2.476530075073242,30.22383689880371,592.6851196289062,2.6904115046910704e-10,8.24347694106109e-07,1.2425978184182895e-06
7503,0,6,155.18165588378906,2.2608020305633545,29.064733505249023,559.3265380859375,2.374052066045351e-10,8.242841431638226e-07,1.236872549270629e-06
7504,0,6,206.29937744140625,2.299579620361328,25.885005950927734,644.9027099609375,2.5367066780468406e-10,9.196518817589094e-07,1.1088840210504713e-06
7505,0,6,192.3208465576172,2.302605390548706,23.76710319519043,622.670654296875,2.1163024110926187e-10,9.976250794352381e-07,1.0490006161489873e-06
7506,0,6,240.94293212890625,2.653017520904541,24.00093650817871,696.951171875,2.1679030792753906e-10,9.98864607026917e-07,9.48555680224672e-07
7507,0,6,261.9646911621094,2.553344488143921,23.805686950683594,726.7191772460938,2.7771793198461125e-10,1.0572661039986997e-06,1.0296284926880617e-06
7508,0,6,244.04908752441406,2.0687668323516846,23.618602752685547,701.42919921875,2.162899304103405e-10,9.892920616039191e-07,9.414116561856645e-07
7509,0,6,224.1060028076172,1.8765535354614258,24.96880340576172,672.158935546875,2.3610405297525006e-10,9.772745670488803e-07,1.026419681693369e-06
7510,0,6,259.04730224609375,2.025298595428467,27.26508140563965,722.6613159179688,2.5726284991201e-10,8.61616172187496e-07,9.96549829324067e-07
7511,0,6,304.6263732910156,1.9874258041381836,30.088544845581055,783.6624145507812,2.727824077730645e-10,7.930053698146367e-07,9.46290356296231e-07
7512,0,6,333.6029357910156,2.1006739139556885,28.973554611206055,820.0875244140625,4.120702112864194e-10,8.474594892504683e-07,1.1114007065771148e-06
7513,0,6,304.7910461425781,2.2207489013671875,28.09455680847168,783.8740844726562,2.0067057737715999e-10,8.491526841680752e-07,8.114108140944154e-07
7514,0,6,294.6632080078125,2.248960494995117,25.859037399291992,770.7405395507812,2.261691528504528e-10,9.532690228297724e-07,8.761001026869053e-07
7515,0,6,259.50238037109375,1.9819637537002563,25.18904685974121,723.2957763671875,2.2926743836748642e-10,9.904160833684728e-07,9.399408327226411e-07
7516,0,6,253.01406860351562,1.8825448751449585,25.463462829589844,714.1962890625,2.3792609549211363e-10,9.84429107120377e-07,9.69725306276814e-07
7517,0,6,287.13623046875,2.0123825073242188,26.05799674987793,760.8328247070312,2.2002405453136475e-10,9.530158990855853e-07,8.753688689466799e-07
7518,0,6,390.3232727050781,2.7518982887268066,27.607982635498047,887.0691528320312,2.1316995391096327e-10,8.795661301519431e-07,7.390108294202946e-07
7519,0,6,378.6854248046875,2.5132157802581787,27.356863021850586,873.74462890625,2.1832541330368826e-10,8.579034442846023e-07,7.59299041419581e-07
7520,0,6,383.6675720214844,2.61712646484375,27.203845977783203,879.4735717773438,2.0938210887333497e-10,9.11638380785007e-07,7.387411073978001e-07
7521,0,6,337.9515380859375,2.4690511226654053,26.879186630249023,825.4152221679688,2.416959687945308e-10,9.32152204313752e-07,8.45682734507136e-07
7522,0,6,357.4210205078125,2.6604673862457275,27.002859115600586,848.8585205078125,1.925777731726086e-10,9.095337532016856e-07,7.340286742874014e-07
7523,0,6,382.50994873046875,2.959421157836914,26.736373901367188,878.145751953125,2.2314071423945592e-10,8.830273827697965e-07,7.637796102244465e-07
7524,0,6,359.211669921875,2.7385025024414062,26.09964370727539,850.982177734375,2.876044957744739e-10,9.643846397011657e-07,8.94793060979282e-07
7525,0,6,356.7738952636719,2.7116148471832275,26.060504913330078,848.0897216796875,2.337423588016918e-10,9.368459927827644e-07,8.094166901173594e-07
7526,0,6,294.67144775390625,2.9601023197174072,27.135780334472656,770.7513427734375,1.9325863132024779e-10,8.958562602856546e-07,8.098422199509514e-07
7527,0,6,246.5739288330078,2.69401216506958,26.885690689086914,705.0482177734375,2.0471228878715664e-10,8.894094776223938e-07,9.111678878070961e-07
7528,0,6,213.27601623535156,2.1284894943237305,26.165897369384766,655.7167358398438,2.0508598985724547e-10,9.418673130312527e-07,9.806115031096851e-07
7529,0,6,231.4202423095703,2.212005615234375,25.0488224029541,683.0396728515625,2.451220337817972e-10,9.673773320173495e-07,1.029177951750171e-06
7530,0,6,224.2600860595703,2.337224245071411,24.566726684570312,672.3900146484375,2.179756236619923e-10,9.775598073247238e-07,9.858888461167226e-07
7531,0,6,259.3692932128906,2.7690629959106445,24.5341854095459,723.1102294921875,3.6597561092754916e-10,9.971731742552947e-07,1.1878641998919193e-06
7532,0,6,271.8802185058594,2.716912031173706,24.77747344970703,740.3448486328125,3.974159057396065e-10,9.360970807392732e-07,1.2090209793313988e-06
7533,0,6,274.2284240722656,3.1381888389587402,26.592382431030273,743.5350952148438,2.4579113744316317e-10,8.913560236578633e-07,9.467316317568475e-07
7534,0,6,305.0054016113281,3.561901569366455,27.03994369506836,784.1497192382812,2.1741244915496338e-10,8.948869094638212e-07,8.442838179689716e-07
7535,0,6,306.4179992675781,3.8469696044921875,26.199451446533203,785.9635009765625,2.0611427842265329e-10,9.378952086080972e-07,8.201569130505959e-07
7536,0,6,254.03916931152344,2.843905448913574,25.775510787963867,715.6416015625,1.995645732000284e-10,9.550312825012952e-07,8.863217431098747e-07
7537,0,6,216.57484436035156,2.3517513275146484,24.900588989257812,660.7683715820312,1.9393907313425274e-10,9.459432703806669e-07,9.462996217735054e-07
7538,0,6,168.64785766601562,2.243245840072632,24.544635772705078,583.090087890625,1.8686439895443385e-10,9.282886708206206e-07,1.0526230198593112e-06
7539,0,6,161.3789825439453,2.158449411392212,25.900005340576172,570.3858642578125,3.9159969711377585e-10,9.281330335397797e-07,1.55774966970057e-06
7540,0,6,177.2653045654297,2.118074655532837,26.461408615112305,597.8016357421875,4.431122413439681e-10,8.752190865379816e-07,1.5810478544153739e-06
7541,0,6,201.85870361328125,2.162266254425049,26.380451202392578,637.924072265625,1.847117181430491e-10,9.138443601841573e-07,9.56584813138761e-07
7542,0,6,221.68617248535156,2.0878357887268066,27.274452209472656,668.520263671875,2.0847849835359256e-10,8.658963679408771e-07,9.697533869257313e-07
7543,0,6,218.0479278564453,2.60386061668396,26.37189483642578,663.0117797851562,1.8661022727073373e-10,8.93153412562242e-07,9.251066330762114e-07
7544,0,6,239.09445190429688,2.4402618408203125,28.047040939331055,694.2725219726562,2.0277839130056208e-10,8.516335583408363e-07,9.209289260070364e-07
7545,0,6,217.79815673828125,2.4680051803588867,29.96519660949707,662.6319580078125,1.9087144365048658e-10,7.95266430486663e-07,9.361455113321426e-07
7546,0,6,226.7999725341797,2.761645793914795,31.178232192993164,676.1868896484375,2.749337146834563e-10,7.723760404587665e-07,1.1010131402144907e-06
7547,0,6,223.9573211669922,2.577223062515259,29.84779167175293,671.9359130859375,2.2816770695044397e-10,7.671615094295703e-07,1.009356310532894e-06
7548,0,6,230.019287109375,1.9077256917953491,28.805511474609375,680.968994140625,9.674874235088282e-10,8.145876790877082e-07,2.050881676041172e-06
7549,0,6,264.2861633300781,2.5682032108306885,26.975236892700195,729.93212890625,2.1462841226504992e-10,8.752634244046931e-07,9.011693009597366e-07
7550,0,6,223.2230224609375,2.7227847576141357,24.87382698059082,670.8335571289062,2.030935003505263e-10,9.280934136768337e-07,9.538465519653982e-07
7551,0,6,245.5635986328125,3.137153148651123,26.005868911743164,703.602294921875,2.2199481142237687e-10,8.653622103338421e-07,9.508004836789041e-07
7552,0,6,283.1444091796875,4.32021427154541,24.800132751464844,755.5257568359375,2.170187501926435e-10,9.519424679638178e-07,8.754767009122588e-07
7553,0,6,249.49488830566406,4.174164772033691,23.904542922973633,709.2120361328125,2.1158050311775867e-10,9.639329618948977e-07,9.208883398059697e-07
